Ano,Km,Cilindros,Combustivel_Gasolina,Combustivel_Gás,Combustivel_Hibrido,Classificacao_Veiculo_Usado,Faixa_Preco
2017,74603.0,4,1.0,0.0,0.0,1.0,0.0
2016,91000.0,4,1.0,0.0,0.0,1.0,0.0
2017,63083.0,4,1.0,0.0,0.0,1.0,0.0
2011,174101.0,6,0.0,0.0,0.0,1.0,0.0
2015,133704.0,4,1.0,0.0,0.0,1.0,0.0
2016,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2016,59858.0,6,0.0,0.0,1.0,1.0,2.0
2015,0.0,4,1.0,0.0,0.0,1.0,1.0
2008,2432000.0,4,0.0,0.0,1.0,1.0,0.0
2016,41000.0,4,1.0,0.0,0.0,1.0,0.0
2007,241000.0,4,1.0,0.0,0.0,1.0,0.0
2012,136000.0,4,1.0,0.0,0.0,1.0,0.0
2013,162000.0,4,1.0,0.0,0.0,1.0,0.0
2015,78000.0,4,1.0,0.0,0.0,1.0,1.0
2016,121764.0,4,0.0,0.0,0.0,1.0,2.0
2001,0.0,4,1.0,0.0,0.0,1.0,0.0
2010,95000.0,3,1.0,0.0,0.0,1.0,0.0
2002,232000.0,6,0.0,1.0,0.0,1.0,0.0
2016,75000.0,4,1.0,0.0,0.0,1.0,1.0
2015,56000.0,4,1.0,0.0,0.0,1.0,0.0
2007,280000.0,4,0.0,0.0,0.0,1.0,0.0
2002,117000.0,4,1.0,0.0,0.0,1.0,0.0
2004,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2012,70994.0,6,0.0,0.0,0.0,1.0,1.0
2017,20000.0,4,1.0,0.0,0.0,1.0,1.0
2013,143000.0,4,0.0,0.0,1.0,1.0,0.0
1989,199000.0,6,1.0,0.0,0.0,1.0,0.0
2003,200000.0,4,0.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2015,90392.0,4,1.0,0.0,0.0,1.0,0.0
2012,132976.0,4,0.0,0.0,0.0,1.0,1.0
2016,92981.0,4,1.0,0.0,0.0,1.0,0.0
2015,109336.0,4,1.0,0.0,0.0,1.0,0.0
2016,254805.0,8,1.0,0.0,0.0,1.0,0.0
2013,53000.0,4,1.0,0.0,0.0,1.0,0.0
2013,0.0,4,0.0,0.0,1.0,1.0,0.0
2018,71194.0,6,1.0,0.0,0.0,0.0,0.0
2015,33000.0,4,1.0,0.0,0.0,1.0,1.0
2015,154540.0,4,0.0,0.0,1.0,1.0,0.0
2008,175614.0,6,0.0,0.0,0.0,1.0,0.0
2004,300000.0,6,0.0,0.0,0.0,1.0,1.0
2013,67646.0,6,1.0,0.0,0.0,1.0,1.0
2008,241885.0,4,0.0,0.0,1.0,1.0,0.0
2013,52448.0,4,1.0,0.0,0.0,1.0,0.0
2014,115312.0,4,0.0,0.0,1.0,1.0,0.0
2017,21246.0,4,1.0,0.0,0.0,1.0,0.0
2006,27000.0,16,0.0,0.0,0.0,1.0,0.0
2010,268565.0,8,1.0,0.0,0.0,1.0,0.0
2013,160320.0,4,0.0,0.0,1.0,1.0,0.0
2012,91400.0,4,0.0,0.0,1.0,1.0,0.0
2017,40000.0,4,0.0,0.0,1.0,1.0,0.0
2013,105000.0,4,1.0,0.0,0.0,1.0,1.0
2015,104674.0,4,1.0,0.0,0.0,1.0,1.0
2014,143392.0,6,1.0,0.0,0.0,1.0,0.0
1998,300000.0,4,0.0,0.0,0.0,1.0,0.0
2013,132399.0,4,0.0,0.0,1.0,1.0,1.0
2016,0.0,6,0.0,0.0,1.0,1.0,1.0
2011,230696.0,6,0.0,0.0,0.0,1.0,0.0
2011,143950.0,6,1.0,0.0,0.0,1.0,0.0
2013,52303.0,4,0.0,0.0,0.0,1.0,0.0
2014,0.0,4,0.0,0.0,1.0,1.0,0.0
2012,78000.0,4,1.0,0.0,0.0,1.0,0.0
2010,58962.0,4,0.0,0.0,0.0,1.0,0.0
2014,97700.0,4,0.0,0.0,0.0,1.0,1.0
2010,164578.0,4,0.0,0.0,0.0,1.0,1.0
2012,271701.0,6,0.0,0.0,0.0,1.0,1.0
2016,82658.0,4,0.0,0.0,0.0,1.0,1.0
2015,170000.0,4,0.0,0.0,0.0,1.0,1.0
2013,134000.0,4,1.0,0.0,0.0,1.0,0.0
2016,104270.0,4,1.0,0.0,0.0,1.0,0.0
2006,180000.0,12,1.0,0.0,0.0,1.0,0.0
2008,270432.0,6,0.0,0.0,1.0,1.0,1.0
2014,152187.0,4,0.0,0.0,1.0,1.0,0.0
2003,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2013,65600.0,6,1.0,0.0,0.0,1.0,1.0
2001,112000.0,4,1.0,0.0,0.0,1.0,0.0
2011,78305.0,4,0.0,0.0,0.0,1.0,0.0
2011,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2013,69000.0,4,1.0,0.0,0.0,1.0,1.0
2015,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2013,140944.0,4,1.0,0.0,0.0,1.0,0.0
2010,150000.0,4,1.0,0.0,0.0,1.0,0.0
2014,16000.0,8,0.0,0.0,1.0,1.0,1.0
2017,1600.0,4,1.0,0.0,0.0,1.0,0.0
2011,160000.0,4,1.0,0.0,0.0,1.0,0.0
2010,77000.0,4,1.0,0.0,0.0,1.0,0.0
1999,68000.0,4,1.0,0.0,0.0,1.0,0.0
2012,114000.0,4,0.0,0.0,1.0,1.0,1.0
2010,96000.0,4,1.0,0.0,0.0,1.0,0.0
2011,123000.0,6,1.0,0.0,0.0,1.0,1.0
2009,420550.0,6,0.0,0.0,1.0,1.0,0.0
2014,398069.0,4,0.0,0.0,1.0,1.0,0.0
2012,80000.0,4,0.0,0.0,1.0,1.0,0.0
2012,164574.0,4,1.0,0.0,0.0,1.0,0.0
2015,125621.0,4,1.0,0.0,0.0,1.0,0.0
2013,190549.0,4,0.0,0.0,1.0,1.0,0.0
2007,74944.0,4,0.0,0.0,0.0,1.0,0.0
2020,167658.24705581157,4,1.0,0.0,0.0,0.0,0.0
2011,128086.0,6,1.0,0.0,0.0,1.0,0.0
2007,160000.0,6,1.0,0.0,0.0,1.0,0.0
2016,17320.0,4,0.0,0.0,0.0,1.0,2.0
2017,44534.0,4,1.0,0.0,0.0,1.0,2.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,1.0
2014,110958.0,4,0.0,0.0,1.0,1.0,0.0
2008,194286.0,2,1.0,0.0,0.0,1.0,0.0
2014,87000.0,4,1.0,0.0,0.0,1.0,1.0
2010,176682.0,4,1.0,0.0,0.0,1.0,0.0
2009,124000.0,4,0.0,0.0,1.0,1.0,0.0
2015,128000.0,8,1.0,0.0,0.0,1.0,0.0
2004,180000.0,4,0.0,0.0,0.0,1.0,0.0
2012,99000.0,4,1.0,0.0,0.0,1.0,0.0
2005,160000.0,4,1.0,0.0,0.0,1.0,0.0
2017,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
1998,250000.0,4,0.0,0.0,0.0,1.0,0.0
2017,46800.0,4,1.0,0.0,0.0,1.0,1.0
2013,78000.0,5,1.0,0.0,0.0,1.0,0.0
2002,200000.0,4,1.0,0.0,0.0,1.0,0.0
2010,180800.0,4,1.0,0.0,0.0,1.0,0.0
2015,143619.0,6,0.0,0.0,1.0,1.0,0.0
2007,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2013,78670.0,4,1.0,0.0,0.0,1.0,0.0
2013,288024.0,4,0.0,0.0,0.0,1.0,1.0
2013,75000.0,4,1.0,0.0,0.0,1.0,1.0
2019,39552.0,4,0.0,0.0,1.0,0.0,0.0
2008,113600.0,8,1.0,0.0,0.0,1.0,1.0
2009,264339.0,8,1.0,0.0,0.0,1.0,1.0
2003,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2016,54875.0,8,1.0,0.0,0.0,1.0,0.0
2010,186005.0,6,0.0,0.0,1.0,1.0,0.0
2016,80000.0,4,0.0,0.0,0.0,1.0,1.0
2001,210000.0,4,1.0,0.0,0.0,1.0,0.0
2010,226000.0,4,0.0,0.0,1.0,1.0,0.0
2014,138491.0,4,0.0,0.0,1.0,1.0,0.0
2015,67840.0,4,1.0,0.0,0.0,1.0,1.0
2016,71904.0,4,0.0,0.0,1.0,1.0,0.0
2017,50000.0,4,1.0,0.0,0.0,1.0,1.0
2002,117000.0,4,1.0,0.0,0.0,1.0,0.0
2013,225510.0,4,0.0,0.0,1.0,1.0,0.0
2004,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2014,140000.0,4,0.0,0.0,0.0,1.0,1.0
2014,102152.0,4,0.0,0.0,0.0,1.0,1.0
2012,258076.0,4,0.0,0.0,0.0,1.0,0.0
2014,110539.0,4,1.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2014,218230.0,6,0.0,0.0,0.0,1.0,0.0
2013,124000.0,4,1.0,0.0,0.0,1.0,0.0
2012,68000.0,4,0.0,0.0,1.0,1.0,1.0
2017,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2011,126000.0,4,1.0,0.0,0.0,1.0,0.0
2009,240000.0,4,0.0,1.0,0.0,1.0,0.0
2016,67000.0,4,1.0,0.0,0.0,1.0,1.0
2016,40877.0,4,0.0,0.0,0.0,1.0,1.0
2016,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2016,36063.0,4,0.0,0.0,1.0,1.0,2.0
2016,132528.0,4,1.0,0.0,0.0,1.0,0.0
2000,185000.0,4,1.0,0.0,0.0,1.0,0.0
1999,300000.0,6,1.0,0.0,0.0,1.0,0.0
2010,172707.0,4,0.0,0.0,1.0,1.0,0.0
2011,226251.0,6,0.0,0.0,0.0,1.0,0.0
2003,167658.24705581157,2,1.0,0.0,0.0,1.0,0.0
2011,167658.24705581157,6,0.0,0.0,0.0,1.0,0.0
2004,178000.0,6,1.0,0.0,0.0,1.0,0.0
2014,40801.0,4,1.0,0.0,0.0,1.0,0.0
2018,40272.0,4,1.0,0.0,0.0,0.0,0.0
2010,105000.0,5,1.0,0.0,0.0,1.0,0.0
2010,165000.0,6,0.0,0.0,0.0,1.0,1.0
1999,19066.0,4,1.0,0.0,0.0,1.0,0.0
2016,131200.0,4,0.0,0.0,1.0,1.0,1.0
2017,98000.0,4,1.0,0.0,0.0,1.0,1.0
2003,111111.0,4,0.0,1.0,0.0,1.0,0.0
2013,130000.0,4,0.0,0.0,1.0,1.0,0.0
2014,42500.0,8,1.0,0.0,0.0,1.0,3.0
2013,80000.0,4,1.0,0.0,0.0,1.0,0.0
2007,170000.0,4,1.0,0.0,0.0,1.0,0.0
2014,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2014,67680.0,6,1.0,0.0,0.0,1.0,1.0
2014,109798.0,4,0.0,0.0,1.0,1.0,0.0
2017,87764.0,4,0.0,0.0,0.0,1.0,1.0
2008,494317.0,6,0.0,0.0,0.0,1.0,0.0
2015,64467.0,4,1.0,0.0,0.0,1.0,1.0
1998,111111.0,4,1.0,0.0,0.0,1.0,0.0
2011,115102.0,4,0.0,0.0,0.0,1.0,1.0
2014,189000.0,4,0.0,0.0,0.0,1.0,1.0
2009,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2014,185000.0,4,1.0,0.0,0.0,1.0,0.0
2013,124912.0,4,0.0,0.0,1.0,1.0,0.0
2011,184576.0,4,1.0,0.0,0.0,1.0,0.0
2007,67435.0,4,0.0,0.0,0.0,1.0,0.0
2017,95350.0,4,0.0,0.0,1.0,1.0,1.0
2010,167658.24705581157,6,0.0,0.0,1.0,1.0,0.0
2015,0.0,4,1.0,0.0,0.0,1.0,0.0
2011,230939.0,4,0.0,0.0,1.0,1.0,0.0
2007,210000.0,8,1.0,0.0,0.0,1.0,1.0
2014,54000.0,4,1.0,0.0,0.0,1.0,1.0
2002,5000.0,6,0.0,0.0,0.0,1.0,0.0
2016,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2014,8900.0,4,1.0,0.0,0.0,1.0,1.0
2007,296000.0,4,0.0,0.0,0.0,1.0,1.0
2008,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2011,68047.0,4,0.0,0.0,0.0,1.0,1.0
2014,42000.0,4,1.0,0.0,0.0,1.0,1.0
1999,193243.0,4,1.0,0.0,0.0,1.0,0.0
2007,200000.0,4,0.0,0.0,0.0,1.0,1.0
2016,27038.0,6,0.0,0.0,1.0,1.0,0.0
2014,109798.0,4,0.0,0.0,1.0,1.0,0.0
2010,320704.0,4,1.0,0.0,0.0,1.0,0.0
2015,60000.0,4,1.0,0.0,0.0,1.0,1.0
2001,183000.0,4,1.0,0.0,0.0,1.0,0.0
2012,157160.0,4,1.0,0.0,0.0,1.0,0.0
2016,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2006,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2002,167658.24705581157,4,0.0,1.0,0.0,1.0,0.0
2001,325000.0,6,0.0,0.0,0.0,1.0,0.0
2011,174308.0,4,0.0,0.0,0.0,1.0,1.0
2016,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2018,25000.0,4,1.0,0.0,0.0,0.0,0.0
2012,178528.0,6,1.0,0.0,0.0,1.0,0.0
2009,159634.0,4,1.0,0.0,0.0,1.0,0.0
2014,49000.0,4,0.0,0.0,1.0,1.0,1.0
2010,275240.0,8,1.0,0.0,0.0,1.0,0.0
2006,160000.0,6,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2015,152203.0,4,0.0,0.0,1.0,1.0,0.0
1998,250000.0,4,1.0,0.0,0.0,1.0,0.0
2017,16500.0,4,1.0,0.0,0.0,1.0,1.0
1996,240000.0,4,0.0,1.0,0.0,1.0,0.0
2012,90000.0,4,0.0,0.0,1.0,1.0,0.0
2016,81142.0,4,1.0,0.0,0.0,1.0,2.0
2001,160000.0,6,1.0,0.0,0.0,1.0,0.0
2017,125358.0,4,0.0,0.0,1.0,1.0,0.0
2018,18918.0,4,1.0,0.0,0.0,0.0,2.0
2012,186000.0,4,0.0,0.0,1.0,1.0,0.0
2011,157421.0,4,1.0,0.0,0.0,1.0,1.0
2009,223000.0,6,0.0,0.0,0.0,1.0,1.0
2012,95992.0,4,0.0,0.0,1.0,1.0,1.0
2010,142264.0,4,0.0,0.0,0.0,1.0,1.0
2010,76000.0,6,1.0,0.0,0.0,1.0,1.0
2004,230000.0,4,1.0,0.0,0.0,1.0,0.0
2014,136000.0,4,1.0,0.0,0.0,1.0,0.0
2008,135000.0,4,0.0,0.0,1.0,1.0,0.0
2001,266085.0,4,1.0,0.0,0.0,1.0,0.0
2013,77777.0,4,1.0,0.0,0.0,1.0,0.0
2015,80687.0,4,0.0,0.0,0.0,1.0,1.0
2008,0.0,6,1.0,0.0,0.0,1.0,0.0
1998,222000.0,4,0.0,0.0,0.0,1.0,0.0
2014,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2010,133608.0,4,1.0,0.0,0.0,1.0,0.0
2014,53310.0,4,1.0,0.0,0.0,1.0,0.0
2015,39625.0,3,1.0,0.0,0.0,1.0,0.0
2012,166400.0,4,1.0,0.0,0.0,1.0,1.0
2011,124444.0,4,0.0,0.0,0.0,1.0,1.0
2013,74000.0,6,1.0,0.0,0.0,1.0,0.0
2009,85000.0,6,1.0,0.0,0.0,1.0,1.0
2015,115347.0,4,0.0,0.0,1.0,1.0,0.0
1999,145785.0,4,1.0,0.0,0.0,1.0,0.0
2014,29675.0,6,0.0,0.0,0.0,1.0,0.0
2011,0.0,4,0.0,0.0,1.0,1.0,0.0
2012,143502.0,4,1.0,0.0,0.0,1.0,0.0
2010,300366.0,6,0.0,0.0,1.0,1.0,0.0
2014,62418.0,4,1.0,0.0,0.0,1.0,0.0
2014,280000.0,6,1.0,0.0,0.0,1.0,0.0
2019,22293.0,6,1.0,0.0,0.0,0.0,0.0
2010,184554.0,4,0.0,0.0,0.0,1.0,1.0
2013,94415.0,4,1.0,0.0,0.0,1.0,1.0
2013,215965.0,4,0.0,0.0,1.0,1.0,0.0
1999,318406.0,4,1.0,0.0,0.0,1.0,0.0
2012,89000.0,4,0.0,0.0,1.0,1.0,0.0
2016,0.0,4,1.0,0.0,0.0,1.0,0.0
2015,75920.0,4,1.0,0.0,0.0,1.0,0.0
2014,130000.0,4,1.0,0.0,0.0,1.0,0.0
2011,117277.0,4,0.0,0.0,0.0,1.0,1.0
2002,104000.0,4,1.0,0.0,0.0,1.0,0.0
2009,245000.0,4,0.0,0.0,1.0,1.0,0.0
2010,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2001,220000.0,4,1.0,0.0,0.0,1.0,0.0
2012,60480.0,4,0.0,0.0,0.0,1.0,0.0
2005,179000.0,4,0.0,0.0,0.0,1.0,0.0
2012,116722.0,6,1.0,0.0,0.0,1.0,0.0
2013,161600.0,4,0.0,0.0,1.0,1.0,1.0
2012,204318.0,6,1.0,0.0,0.0,1.0,0.0
2015,108000.0,4,1.0,0.0,0.0,1.0,1.0
2015,88475.0,4,1.0,0.0,0.0,1.0,0.0
2008,175000.0,4,0.0,0.0,1.0,1.0,0.0
2006,150000.0,4,0.0,0.0,1.0,1.0,0.0
2015,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2007,167658.24705581157,6,1.0,0.0,0.0,1.0,1.0
1998,0.0,4,0.0,0.0,0.0,1.0,0.0
2011,167658.24705581157,6,0.0,0.0,0.0,1.0,0.0
2003,116000.0,5,0.0,0.0,0.0,1.0,1.0
2016,89454.0,4,0.0,0.0,0.0,1.0,2.0
2010,105000.0,6,1.0,0.0,0.0,1.0,0.0
2014,107926.0,2,0.0,0.0,1.0,1.0,0.0
2011,53323.0,4,0.0,0.0,0.0,1.0,1.0
2012,152595.0,4,0.0,0.0,0.0,1.0,0.0
2011,135000.0,6,1.0,0.0,0.0,1.0,0.0
2016,70940.0,4,1.0,0.0,0.0,1.0,1.0
2015,110734.0,4,1.0,0.0,0.0,1.0,1.0
2010,171000.0,6,1.0,0.0,0.0,1.0,1.0
2011,70479.0,4,0.0,0.0,0.0,1.0,0.0
2015,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2017,44198.0,4,0.0,0.0,0.0,1.0,2.0
2012,120950.0,4,0.0,0.0,0.0,1.0,1.0
2007,182400.0,4,0.0,0.0,1.0,1.0,0.0
1988,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2015,52959.0,4,1.0,0.0,0.0,1.0,1.0
2014,132563.0,4,0.0,0.0,1.0,1.0,0.0
2012,155607.0,4,1.0,0.0,0.0,1.0,0.0
2017,71520.0,6,1.0,0.0,0.0,1.0,2.0
2016,11200.0,4,1.0,0.0,0.0,1.0,1.0
2003,159000.0,4,0.0,0.0,0.0,1.0,0.0
1993,111000.0,6,1.0,0.0,0.0,1.0,0.0
2015,80288.0,4,1.0,0.0,0.0,1.0,0.0
2017,73000.0,4,0.0,0.0,0.0,1.0,1.0
2015,45000.0,6,1.0,0.0,0.0,1.0,1.0
2013,46721.0,4,0.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,8,1.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2014,117000.0,6,0.0,0.0,0.0,1.0,2.0
2016,144000.0,4,0.0,0.0,1.0,1.0,1.0
2016,125774.0,4,0.0,0.0,0.0,1.0,1.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2003,395000.0,4,0.0,0.0,0.0,1.0,0.0
2014,184467.0,6,0.0,0.0,0.0,1.0,0.0
2016,41000.0,4,1.0,0.0,0.0,1.0,1.0
2005,333000.0,8,1.0,0.0,0.0,1.0,1.0
2012,167658.24705581157,6,0.0,0.0,0.0,1.0,0.0
2014,173770.0,6,1.0,0.0,0.0,1.0,0.0
2005,183000.0,4,1.0,0.0,0.0,1.0,0.0
2015,159094.0,6,1.0,0.0,0.0,1.0,0.0
2012,158302.0,4,1.0,0.0,0.0,1.0,0.0
2003,201600.0,4,1.0,0.0,0.0,1.0,0.0
2015,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2013,70000.0,4,1.0,0.0,0.0,1.0,0.0
2012,232357.0,6,0.0,0.0,1.0,1.0,0.0
2018,28968.0,6,1.0,0.0,0.0,0.0,0.0
2014,121699.0,4,1.0,0.0,0.0,1.0,0.0
2002,117000.0,4,1.0,0.0,0.0,1.0,0.0
2013,184874.0,4,1.0,0.0,0.0,1.0,0.0
2009,160000.0,6,1.0,0.0,0.0,1.0,1.0
2008,175614.0,6,0.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2010,18000.0,4,1.0,0.0,0.0,1.0,1.0
2014,11800.0,4,0.0,0.0,1.0,1.0,0.0
2016,134413.0,4,0.0,0.0,0.0,1.0,1.0
2013,169600.0,4,0.0,0.0,1.0,1.0,1.0
2002,248000.0,5,0.0,0.0,0.0,1.0,0.0
2010,180800.0,8,0.0,0.0,1.0,1.0,1.0
2010,92336.0,4,0.0,0.0,0.0,1.0,1.0
2011,124228.0,4,0.0,0.0,0.0,1.0,0.0
2003,136950.0,4,1.0,0.0,0.0,1.0,0.0
2014,71000.0,6,1.0,0.0,0.0,1.0,0.0
2016,114435.0,4,0.0,0.0,0.0,1.0,1.0
2017,75492.0,4,1.0,0.0,0.0,1.0,1.0
1999,202966.0,4,1.0,0.0,0.0,1.0,0.0
2017,25635.0,4,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,1.0
2001,138974.0,6,1.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,2,0.0,0.0,1.0,1.0,1.0
2017,89620.0,4,1.0,0.0,0.0,1.0,0.0
2011,95590.0,4,0.0,0.0,1.0,1.0,0.0
2013,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2004,250000.0,8,1.0,0.0,0.0,1.0,1.0
2016,32000.0,4,1.0,0.0,0.0,1.0,0.0
2003,241589.0,4,1.0,0.0,0.0,1.0,0.0
2014,50000.0,4,0.0,0.0,1.0,1.0,0.0
2014,52142.0,6,1.0,0.0,0.0,1.0,0.0
2011,175000.0,8,0.0,0.0,0.0,1.0,2.0
2010,75000.0,4,1.0,0.0,0.0,1.0,0.0
2005,0.0,4,0.0,0.0,0.0,1.0,0.0
2015,71454.0,4,1.0,0.0,0.0,1.0,0.0
1999,180000.0,6,0.0,1.0,0.0,1.0,0.0
2015,113053.0,4,1.0,0.0,0.0,1.0,0.0
2012,145000.0,4,0.0,0.0,0.0,1.0,0.0
2013,72240.0,4,0.0,0.0,1.0,1.0,0.0
1999,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2014,71600.0,4,1.0,0.0,0.0,1.0,0.0
2003,180000.0,4,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2012,230000.0,4,0.0,0.0,0.0,1.0,0.0
2015,103358.0,4,1.0,0.0,0.0,1.0,0.0
2014,154115.0,4,0.0,0.0,0.0,1.0,1.0
2011,151186.0,4,0.0,0.0,0.0,1.0,1.0
2015,51678.0,4,1.0,0.0,0.0,1.0,0.0
2009,74429.0,4,1.0,0.0,0.0,1.0,0.0
2018,56173.0,4,1.0,0.0,0.0,0.0,0.0
2003,180000.0,6,1.0,0.0,0.0,1.0,0.0
2008,137000.0,4,0.0,0.0,1.0,1.0,0.0
2002,200000.0,4,0.0,1.0,0.0,1.0,0.0
2017,36000.0,4,1.0,0.0,0.0,1.0,1.0
2009,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2014,49384.0,4,1.0,0.0,0.0,1.0,0.0
2009,193614.0,4,0.0,0.0,1.0,1.0,0.0
2016,158000.0,4,0.0,0.0,1.0,1.0,1.0
2011,38799.0,4,1.0,0.0,0.0,1.0,0.0
2016,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2010,58769.0,4,0.0,0.0,0.0,1.0,0.0
2012,193000.0,4,0.0,0.0,1.0,1.0,0.0
2015,135547.0,4,0.0,0.0,0.0,1.0,2.0
2008,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2016,238784.0,4,1.0,0.0,0.0,1.0,0.0
2015,94600.0,4,1.0,0.0,0.0,1.0,0.0
2013,70000.0,4,0.0,0.0,1.0,1.0,1.0
2008,156000.0,4,0.0,0.0,1.0,1.0,0.0
2011,173678.0,4,1.0,0.0,0.0,1.0,0.0
2012,114929.0,4,1.0,0.0,0.0,1.0,1.0
2016,52000.0,4,1.0,0.0,0.0,1.0,1.0
2012,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2012,104997.0,4,1.0,0.0,0.0,1.0,1.0
2012,18000.0,3,1.0,0.0,0.0,1.0,0.0
2010,153600.0,4,1.0,0.0,0.0,1.0,0.0
2016,42378.0,4,1.0,0.0,0.0,1.0,2.0
2012,147000.0,6,1.0,0.0,0.0,1.0,1.0
2012,149000.0,4,0.0,0.0,1.0,1.0,0.0
2003,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2012,159379.0,4,0.0,0.0,1.0,1.0,0.0
2012,229966.0,6,0.0,0.0,0.0,1.0,0.0
2005,145000.0,6,1.0,0.0,0.0,1.0,0.0
2013,93650.0,4,1.0,0.0,0.0,1.0,0.0
2010,115363.0,4,1.0,0.0,0.0,1.0,0.0
2015,0.0,4,1.0,0.0,0.0,1.0,0.0
2011,155127.0,4,1.0,0.0,0.0,1.0,0.0
2017,123206.0,4,0.0,0.0,1.0,1.0,0.0
2005,102000.0,4,1.0,0.0,0.0,1.0,0.0
2013,80000.0,4,1.0,0.0,0.0,1.0,0.0
2016,28123.0,4,1.0,0.0,0.0,1.0,1.0
1992,100000.0,4,1.0,0.0,0.0,1.0,0.0
2015,106442.0,4,1.0,0.0,0.0,1.0,0.0
2014,114000.0,6,0.0,0.0,1.0,1.0,2.0
2019,11566.0,4,1.0,0.0,0.0,0.0,0.0
2016,51787.0,4,1.0,0.0,0.0,1.0,1.0
2012,128205.0,4,0.0,0.0,1.0,1.0,0.0
2013,232032.0,4,0.0,0.0,1.0,1.0,0.0
2011,167658.24705581157,6,0.0,0.0,0.0,1.0,0.0
2013,55000.0,4,0.0,0.0,1.0,1.0,1.0
2013,136861.0,4,0.0,0.0,1.0,1.0,0.0
2013,216208.0,4,0.0,0.0,1.0,1.0,0.0
2015,167658.24705581157,8,1.0,0.0,0.0,1.0,0.0
2016,31869.0,4,1.0,0.0,0.0,1.0,0.0
2015,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2012,167000.0,4,0.0,0.0,0.0,1.0,0.0
1998,220000.0,6,1.0,0.0,0.0,1.0,0.0
2016,222105.0,4,0.0,0.0,0.0,1.0,2.0
2011,248178.0,4,0.0,0.0,1.0,1.0,0.0
2012,131000.0,4,0.0,0.0,1.0,1.0,0.0
2014,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
1999,316500.0,6,0.0,1.0,0.0,1.0,0.0
2009,167000.0,6,1.0,0.0,0.0,1.0,1.0
2015,37000.0,4,1.0,0.0,0.0,1.0,1.0
2001,165000.0,6,0.0,1.0,0.0,1.0,0.0
2012,95000.0,4,1.0,0.0,0.0,1.0,1.0
2011,132630.0,6,0.0,0.0,0.0,1.0,0.0
2015,79080.0,6,0.0,0.0,0.0,1.0,1.0
1998,130000.0,4,1.0,0.0,0.0,1.0,0.0
2002,111111.0,4,1.0,0.0,0.0,1.0,0.0
2009,3200.0,5,0.0,0.0,1.0,1.0,0.0
2009,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2012,150246.0,4,1.0,0.0,0.0,1.0,0.0
1993,1111.0,6,0.0,1.0,0.0,1.0,0.0
